date,ABI.BR,AD.AS,ADS.DE,ADYEN.AS,AI.PA,AIR.PA,ALV.DE,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CS.PA,DB1.DE,DG.PA,DHL.DE,DTE.DE,EL.PA,ENEL.MI,ENI.MI,IBE.MC,IFX.DE,INGA.AS,ISP.MI,ITX.MC,KER.PA,MBG.DE,MUV2.DE,NDA-FI.HE,NOKIA.HE,OR.PA,PRX.AS,RACE.MI,RI.PA,RMS.PA,SAF.PA,SAN.MC,SAN.PA,SAP.DE,SGO.PA,SIE.DE,STLAM.MI,SU.PA,TTE.PA,UCG.MI,VOW3.DE,^STOXX50E
2025-08-22,53.3204,33.9271,168.2917,1474.4000,162.9778,177.4413,356.5907,642.0025,46.0846,28.4734,15.6417,86.4355,70.7709,78.3049,40.1824,252.4996,124.1638,38.5297,30.4429,265.7201,7.7113,14.2272,16.0668,36.5686,20.2809,5.2745,42.5290,220.4355,51.5226,529.7057,12.3930,3.6101,391.3126,53.4355,399.5506,95.3241,2074.1001,287.2722,8.1115,82.7154,228.7182,95.2378,231.9684,8.6460,212.0813,51.7220,65.9974,95.9954,5488.2300
2025-08-25,53.3204,33.7529,165.8378,1472.0000,160.8062,177.2645,354.3919,642.4993,45.3750,28.0247,15.3470,85.9817,70.2491,75.5344,38.6445,253.2859,116.9450,37.9927,30.4719,262.9847,7.6685,14.2441,15.8299,36.3751,20.1049,5.2680,42.1618,220.8788,51.0180,527.4150,12.3058,3.6365,389.4492,53.9339,398.4630,93.3118,2060.2400,286.6789,8.0803,81.6926,229.1115,92.0555,230.5976,8.5720,209.9644,51.2202,65.7398,95.2923,5443.9600
2025-08-26,52.7305,33.7045,164.6108,1431.4000,157.2284,176.6165,348.4646,646.3739,45.4229,28.5083,15.0618,85.5468,69.6113,72.3414,37.0878,252.1064,110.1593,37.4749,30.6075,259.7609,7.6162,14.1917,15.6462,36.0129,19.8529,5.1679,41.9975,222.0607,50.4760,520.5432,12.2415,3.5973,389.0569,53.3558,395.8922,91.8892,2051.3296,284.8000,7.9486,81.7115,227.9807,90.8524,230.0101,8.4120,207.5522,50.0936,63.3647,95.1049,5383.6802
2025-08-27,53.0844,33.3270,165.5433,1440.0000,158.4744,175.0259,347.9866,655.9116,44.2627,28.3338,14.7624,84.6013,69.3021,71.8718,37.6633,251.3201,111.3624,37.5996,30.7044,260.3470,7.5877,14.2235,15.6752,35.6259,19.7007,5.0371,42.0749,226.0498,49.7752,522.4521,12.1221,3.6346,393.5192,52.2195,400.5393,92.6941,2097.8606,284.0089,7.8647,81.9577,232.4547,90.6583,228.1496,8.1730,208.1921,50.3776,63.1740,94.0736,5393.0698
2025-08-28,52.8485,33.1528,166.5739,1442.6000,157.8869,175.3794,345.6922,650.0499,44.0038,27.8452,14.7862,85.2631,68.6450,72.2193,37.6444,249.3544,112.7099,37.4174,30.3944,257.3186,7.5744,14.1824,15.6510,36.0377,19.5770,5.0567,41.9009,231.4671,50.1957,520.3523,12.0486,3.5954,394.5980,52.2295,403.8022,93.9670,2103.8008,284.6022,8.0325,80.8402,232.4056,90.8136,231.9195,8.2150,210.4075,50.2735,63.1072,93.9799,5396.7300
2025-08-29,52.6322,33.1528,163.2857,1434.4000,156.8367,175.8114,345.3098,632.4648,43.4955,27.9798,14.7244,84.5824,68.7803,72.1535,37.5407,247.2904,111.5549,37.2831,30.2395,254.1925,7.4945,14.2403,15.5446,34.6930,19.3677,5.0249,40.7799,225.7051,49.8500,519.7796,11.9752,3.6042,390.2337,52.6381,402.1213,90.9720,2070.1399,281.7344,7.9594,80.0163,227.8332,89.4552,231.6747,8.1840,206.8137,50.6522,62.9927,93.3518,5351.7300
2025-09-01,52.4946,32.9011,162.9421,1423.0000,156.9079,178.6980,344.0670,631.9681,43.4572,27.7804,14.8289,85.5846,69.0895,72.3601,37.5312,244.8332,111.1218,37.6667,30.5010,252.7271,7.4774,14.3113,15.3947,34.4003,19.5152,5.0483,40.7509,226.3453,50.2144,517.4890,12.2690,3.6267,389.3021,52.4288,406.7684,91.8892,2042.4193,282.4267,7.9974,80.2057,229.9964,90.1732,234.2206,8.2300,207.0106,50.6048,63.6223,93.7268,5367.0801
2025-09-02,51.6492,32.8237,161.0771,1376.2000,155.6619,175.9096,338.6178,613.1909,43.0640,27.3566,14.6768,83.7693,70.8482,71.3177,36.9840,240.0171,108.8118,36.7269,30.4138,251.1641,7.3919,14.1656,15.2884,32.8621,19.4343,4.9669,39.8522,235.0130,49.5416,508.5174,12.1864,3.5719,389.1549,51.0234,414.4806,92.3759,2019.6489,276.3944,7.8521,80.0352,223.4574,87.8059,223.9391,8.0100,207.8475,50.6806,62.1533,92.3394,5291.0400
2025-09-03,50.5089,33.1140,168.8316,1394.4000,156.4095,181.3490,337.4706,621.2382,42.7956,27.9549,14.6673,83.4667,71.8145,71.5525,37.1067,242.7692,110.0149,36.8804,30.1329,252.0433,7.4289,13.9096,15.2787,31.2743,19.6055,4.9716,40.7993,232.8953,49.6631,504.8906,12.1267,3.6757,391.9010,51.8308,419.6220,92.9000,2026.5790,278.4711,7.8852,81.5600,227.4890,87.6700,224.6735,7.7920,213.9028,49.9705,62.8115,92.8456,5325.0098
2025-09-04,50.0960,33.4432,169.9604,1377.8000,156.8190,183.4699,338.5222,643.3934,42.1914,28.4934,15.0286,83.7693,72.4522,72.8391,37.5595,242.5726,111.5549,37.4557,30.8400,254.1925,7.4613,13.9470,15.2158,31.0362,19.8814,5.0137,41.2341,229.1525,49.6257,514.8167,12.2782,3.8276,396.6085,52.1099,421.5995,90.3543,1998.8583,277.7789,7.9847,74.7791,229.3081,88.5238,225.2610,7.7130,213.9028,49.9516,63.4411,92.9018,5346.7100
2025-09-05,50.4499,33.6271,172.4634,1386.4000,156.0891,180.5047,335.9409,655.9116,42.0093,28.0746,14.8337,83.6180,72.5488,71.8624,37.2765,241.5897,111.2180,37.3982,30.6560,253.6064,7.4537,13.6648,15.2013,31.3339,19.5532,4.9464,40.6543,233.7818,49.4482,507.5630,12.2507,3.8031,394.8922,52.2594,413.6896,89.9612,2018.6588,275.1089,7.8901,75.2905,224.4408,88.7373,221.2953,7.7500,214.9366,49.0616,61.9244,93.6705,5318.1499
2025-09-08,49.7814,33.4916,178.6965,1390.6000,157.4598,184.4125,337.1837,672.2050,42.3641,28.1693,14.9905,83.1263,72.2010,72.0314,37.5124,243.1623,112.9024,37.3982,29.4937,255.9509,7.4261,13.7227,15.1675,31.8301,19.9099,5.0006,41.4274,235.3085,49.0558,507.1813,12.4252,3.8060,394.4019,52.8774,404.2965,88.9878,2023.6089,276.2955,8.0852,74.9401,226.6040,90.2508,225.8485,7.6220,222.6656,49.1374,62.7257,96.1829,5362.8101
2025-09-09,49.9190,33.4238,174.8192,1403.0000,157.5132,184.1375,337.7573,678.7621,41.7216,28.1543,15.1474,79.6659,72.2010,73.1302,37.5973,240.3120,113.2393,36.9858,29.6486,253.9971,7.3767,13.9619,15.1675,31.8400,20.2143,5.0707,41.2148,229.7434,48.3550,506.0359,12.4619,3.8187,388.7136,53.3259,403.3078,88.3140,2074.1001,276.8889,8.1184,76.4933,226.4565,89.6881,223.7433,7.6200,220.0073,49.9326,63.1931,96.1361,5368.8198
2025-09-10,49.5848,33.1818,175.0646,1365.8000,155.2881,185.1390,336.2278,675.7817,41.8846,27.9499,15.3517,79.4579,71.7951,73.4026,37.7105,237.7565,113.9130,36.8228,29.0094,258.9794,7.4318,13.9750,15.2110,31.5869,20.1573,5.0838,43.9013,229.9897,48.4858,498.5914,12.5629,3.8227,380.6716,53.2860,401.9236,86.1052,2072.1201,277.7789,8.2666,76.0292,219.9667,89.2806,223.6454,7.4600,225.4225,49.9516,62.9164,95.0580,5361.4702
2025-09-11,49.5848,33.3367,175.5063,1360.4000,157.7267,190.4803,336.8969,681.5439,42.1435,28.7476,15.4088,79.7415,72.2783,74.5765,37.9747,236.4788,114.1537,36.9379,29.0287,260.4447,7.4318,13.9413,15.1578,31.6763,20.2143,5.1165,45.0705,235.5547,48.6446,498.2097,12.5170,3.8305,376.4544,54.0535,404.2965,85.2816,2088.9504,282.0311,8.3310,76.4649,216.1318,90.9106,224.2818,8.1450,226.1117,49.4119,63.5460,96.3704,5386.7700
2025-09-12,49.1523,33.2205,173.7395,1345.2000,157.7446,189.7145,338.9045,685.3192,42.0572,27.9898,15.4135,79.2499,72.1237,74.4732,37.9369,235.5942,114.0574,36.8804,29.0675,258.5886,7.4708,13.9040,15.1772,31.5125,20.5330,5.1174,44.6453,237.6724,48.2989,507.9448,12.5767,3.7511,373.7084,54.4124,402.7145,84.6264,2069.1501,282.4267,8.2812,76.4270,217.2134,91.1046,223.7923,7.9950,228.4255,49.3456,63.6223,95.6205,5390.7100
2025-09-15,49.2112,33.0463,175.0155,1349.0000,157.6734,192.7386,339.8606,724.6620,42.1914,27.4214,15.5514,79.0041,71.7178,75.4405,38.1162,234.3165,115.0681,36.7749,28.9028,260.3470,7.5288,13.8834,15.3077,32.4007,20.8279,5.2474,44.8386,251.5112,47.9625,505.4633,12.7099,3.7678,381.1129,55.4191,402.1213,84.2521,2099.8408,285.2944,8.3983,75.3000,211.0677,91.8808,225.4079,8.1500,230.1486,49.7812,64.4235,95.0580,5440.3999
2025-09-16,48.2085,32.5914,172.5125,1321.0000,155.2881,189.4199,331.3521,728.1393,41.8654,26.8630,15.3850,78.5881,71.7758,74.3511,37.4557,228.2227,113.4318,36.5160,28.4669,264.3524,7.4394,13.9768,15.1288,31.9789,20.4569,5.1268,43.8529,259.3417,47.9345,491.9105,12.5997,3.7570,370.0797,54.4522,401.5280,83.5033,2097.8606,280.6466,8.1964,74.6655,207.4295,90.4643,221.3443,8.1400,225.3733,49.6391,63.5460,93.6518,5372.3101
2025-09-17,48.9753,32.7269,175.5063,1377.0000,155.0033,188.2220,329.3445,732.2127,41.7024,27.3018,15.2614,78.4557,71.4086,72.9424,37.3331,226.8466,112.0362,36.7653,28.2635,263.9616,7.4109,13.8834,15.0370,32.4007,20.4094,5.0595,44.1815,262.9368,47.6635,493.4375,12.6180,3.8716,369.8835,56.0869,391.2451,84.1397,2099.8408,276.6911,8.1847,75.2337,214.0668,90.3479,220.5609,8.2380,223.4533,48.9764,61.2663,92.8456,5369.7002
2025-09-18,49.1916,32.6398,177.9603,1395.2000,155.4127,188.2220,331.9257,788.8423,41.1942,27.4713,15.4183,78.8717,71.0028,73.6186,37.3425,226.7484,112.8543,36.5639,28.3120,268.1623,7.3652,13.9171,14.9499,33.4278,20.4284,5.0885,44.5004,264.7097,48.1774,497.2552,12.5354,3.9490,370.9133,56.3660,404.3954,83.6156,2123.6013,281.6355,8.3212,75.9061,225.6699,90.6583,223.2537,8.4000,229.0655,49.2604,61.6001,91.3644,5456.6699
2025-09-19,49.6241,32.6978,176.0462,1379.8000,156.3562,190.3429,332.2125,788.5444,41.0600,27.4214,15.5989,78.7204,71.2733,74.7549,37.6350,222.6203,113.1912,36.1324,28.1667,267.3808,7.3729,13.8143,15.0853,32.7381,20.5806,5.1128,44.3651,263.9218,48.1027,497.4461,12.7282,3.9265,362.5280,56.7447,402.9123,83.1851,2107.7610,288.3600,8.4412,76.1997,223.7524,90.9882,223.6454,8.4470,227.5394,48.8249,61.9244,91.1957,5458.4199
2025-09-22,48.9458,32.5333,175.6535,1379.2000,155.3949,191.5996,332.4993,805.5333,40.4558,27.3815,15.1854,77.8506,70.1524,73.8909,37.7860,220.8511,112.5655,36.1324,27.7018,268.5531,7.4594,13.8751,15.0708,32.7480,20.5092,5.0969,43.4857,261.0161,47.4579,496.6826,12.6226,3.9285,355.0254,57.0238,401.4292,81.2758,2092.9106,291.1289,8.3407,75.9819,220.9500,89.8045,222.3235,8.2260,226.4563,48.9764,62.0198,84.7272,5442.0498
2025-09-23,49.1129,32.7269,181.8375,1374.6000,156.0535,190.7356,332.8817,814.4749,41.0887,27.4314,15.3755,79.0608,70.0558,74.1257,37.7577,217.2145,112.7580,36.1132,27.5080,268.0646,7.4755,14.1129,15.1288,33.5419,20.8374,5.0959,43.3988,265.9409,48.5605,494.2010,12.7650,3.9853,367.4807,56.9341,409.6357,81.6689,2111.7212,288.3600,8.4734,75.0632,222.4250,91.0076,224.2329,8.4850,226.9979,49.6013,61.1709,87.3896,5472.3901
2025-09-24,49.7617,32.6301,181.3467,1386.4000,154.2557,190.3036,330.7785,802.7514,40.6956,27.5311,15.5751,80.1954,70.0558,73.4589,37.5501,217.5094,111.2180,36.2187,27.6630,263.2778,7.5668,14.3697,15.1288,33.2492,20.9421,5.0642,42.8479,269.2899,49.1025,495.5373,12.8568,3.9353,360.0272,58.0604,402.8134,80.6207,2045.3895,289.3489,8.5232,75.2905,224.1949,89.5135,221.6381,8.1890,228.8194,50.6522,61.3426,87.2959,5464.5601
2025-09-25,50.2336,32.6301,176.9787,1378.2000,154.8609,190.3429,333.9333,806.4274,40.3600,27.1672,15.3090,80.1954,70.1718,73.6562,37.6727,220.5563,110.9293,36.2667,27.7308,259.8586,7.5639,14.4134,15.2642,33.0606,20.8279,5.0847,42.9832,266.8274,48.7568,495.9190,12.7144,3.9187,359.0464,57.8013,399.6494,79.9842,2041.4293,288.9533,8.4949,73.4154,221.4417,87.3595,219.1411,7.9900,227.4902,50.5386,61.4570,86.4521,5444.8901
2025-09-26,49.9780,32.9398,176.9787,1353.0000,156.1604,192.1691,342.3462,807.5203,40.7435,27.1721,15.6512,81.0652,70.5583,75.3072,38.3615,220.2614,112.3730,36.5160,27.7502,265.4270,7.5801,14.5941,15.4383,32.4156,21.1418,5.1978,43.7853,270.8658,49.8220,515.3893,13.0405,3.8824,359.8310,58.2100,401.3303,78.0188,2048.3594,292.7111,8.6324,74.1730,221.3925,88.5820,223.9881,7.9050,231.6255,51.3623,62.4204,84.9522,5499.7002
2025-09-29,50.0960,33.0463,177.7639,1367.6000,157.0148,192.2280,340.7209,820.1378,40.8394,27.6358,15.4373,80.8950,70.8482,75.2198,38.2671,222.4237,111.9399,36.4584,27.8761,268.5531,7.5877,14.3430,15.5060,32.7877,21.0848,5.1941,44.2105,283.6212,50.3546,519.3979,13.0864,3.8951,358.0167,59.5057,406.2740,78.3557,2097.8606,292.5133,8.5319,74.1351,221.7858,88.2328,221.4912,7.9890,230.6409,50.2261,60.7035,86.0209,5506.8501
2025-09-30,49.9387,33.3464,176.0953,1365.0000,157.4064,193.8186,341.6770,822.7209,40.6476,28.1493,15.5324,80.7816,71.6599,75.1032,38.3426,224.1929,113.5280,36.4584,28.0989,269.6277,7.6675,14.1376,15.5736,32.9465,20.9991,5.2483,45.3894,278.3023,49.9621,518.6343,12.8338,3.9961,361.4002,59.7449,406.9661,78.1873,2062.2200,296.7656,8.6558,74.3908,224.0966,88.9313,224.4287,7.8640,233.9393,48.9764,61.4952,86.2084,5529.9600
2025-10-01,49.8207,33.0076,183.1136,1368.0000,156.5697,195.4682,347.3174,835.9345,41.0504,29.5553,15.5656,81.1219,70.9641,76.0842,38.3426,223.0134,113.9612,36.6598,28.2732,270.5069,7.7464,14.2517,15.6413,33.2938,21.1466,5.3231,46.3848,279.0903,50.5975,522.6429,12.8201,4.0147,359.2916,60.3231,409.3391,77.5134,2067.1699,295.0844,8.6041,80.6698,223.9983,90.0956,226.6319,8.1400,241.0775,49.6598,61.8863,87.1084,5581.2100
2025-10-02,50.5089,33.2302,182.8191,1456.0000,157.1572,198.3843,346.3614,871.8994,41.8654,29.0368,15.5229,82.3889,71.3506,75.2975,38.2671,226.9449,114.0093,37.1680,28.2054,273.7307,7.7540,14.1471,15.5688,33.9736,20.8945,5.2156,46.1915,282.5869,51.4011,527.7968,12.7282,4.0460,366.9904,60.9410,420.5119,78.2621,2123.6013,300.2267,8.4490,80.5372,228.2265,90.8136,236.1789,8.8160,246.6405,49.0727,60.4841,87.5583,5645.8101
2025-10-03,49.7421,33.2108,184.1442,1445.6000,152.7961,199.8571,345.5966,874.3831,42.4504,28.7676,15.6084,81.7081,70.6936,75.7539,38.0973,222.7186,113.5280,37.3023,28.1570,276.2707,7.8025,14.1757,15.6510,33.8793,20.8897,5.2437,46.7230,293.3723,51.7749,526.8424,12.8063,4.0627,369.2951,61.5989,422.0939,78.8798,2139.4419,299.7322,8.5319,82.2040,226.3090,91.5121,236.1789,9.0200,245.8528,49.1497,60.8943,87.4458,5651.7100
2025-10-06,49.2702,33.6174,183.9970,1476.6000,151.3543,197.4515,347.0306,891.4714,42.1243,28.2690,15.3755,84.4122,69.8626,73.3259,37.2104,221.5391,111.2662,37.3023,28.0601,269.7254,7.7892,14.3678,15.6945,33.8198,20.6662,5.1623,46.7133,288.0042,51.7655,540.5861,12.8109,4.1322,366.7942,61.2102,415.4693,79.2542,2086.9705,294.7878,8.4793,81.2380,227.7348,88.3686,238.1862,9.3250,246.1482,49.3903,60.5890,87.0521,5628.7202
2025-10-07,50.3516,33.5206,183.5553,1479.8000,150.8203,198.7770,348.2734,869.1176,42.1914,27.7006,15.2614,82.7103,69.7079,72.4810,36.9274,222.3254,111.2662,37.0913,28.1376,270.0185,7.7635,14.4305,15.8057,33.2839,20.0051,5.1511,47.1095,304.5517,51.5506,541.3497,12.7558,4.1665,371.9431,61.4095,416.3592,79.2542,2093.9006,295.3811,8.3856,80.3478,231.0781,88.2522,237.2560,9.4330,242.1114,48.9668,60.2456,87.2209,5613.6201
2025-10-08,50.5875,33.8303,189.6411,1498.0000,151.1229,201.5753,354.7743,846.2670,41.3764,27.3417,15.5514,75.8840,70.0172,73.0346,37.5784,223.8980,112.5655,37.0913,28.3313,272.2654,7.8187,14.5370,15.8782,32.8076,20.0717,5.1810,46.4524,310.0675,50.0462,546.6944,12.7420,4.2968,375.7189,62.1870,413.7885,80.0404,2133.5017,300.4244,8.5466,80.1110,233.2414,87.1073,240.1446,9.3170,244.9667,49.2074,61.4570,85.6084,5649.7300
2025-10-09,50.2336,34.2562,187.8742,1495.6000,152.6003,200.9371,352.7667,844.2800,41.2038,28.1194,15.2709,75.9218,73.3412,73.3648,37.5501,224.2912,114.0093,37.2735,28.7382,271.5815,7.8558,14.6245,15.9556,32.9266,19.9052,5.1492,45.7276,307.4081,49.6818,540.3952,12.7558,4.3546,368.9028,61.6587,350.0146,79.7783,2076.0801,299.6333,8.4344,80.3288,233.8314,87.4566,241.3196,9.2310,245.1636,49.2267,60.5795,85.3084,5625.5601
2025-10-10,50.4892,34.5950,184.0461,1467.6000,150.9449,198.3352,351.2370,808.6132,40.4654,27.9001,15.0095,74.2010,73.3219,73.3259,37.3237,223.2100,113.0468,36.7941,28.7091,267.0877,7.9147,14.2213,16.0716,31.7755,19.8481,5.0763,45.3894,304.3546,49.7098,539.2499,12.8109,4.4477,362.5280,59.0672,340.3250,78.3183,2014.6987,293.9966,8.3105,78.9272,226.7024,84.9340,237.2560,8.5600,241.4714,48.1293,59.5207,83.5835,5531.3198
2025-10-13,50.3516,34.8467,185.2730,1478.4000,152.4223,198.6788,352.3842,838.5176,40.9257,27.6757,15.0856,74.8251,72.2010,73.2677,37.2765,224.4878,113.9130,37.1680,28.5154,268.2600,7.9366,14.2384,16.0040,32.3362,20.0431,5.1231,45.8919,299.1836,49.9341,537.7228,12.8155,4.3938,362.8713,59.6353,326.2848,77.7942,2021.6288,294.7878,8.4090,79.7038,227.5382,86.6416,240.9769,8.7930,243.0960,47.9801,59.6638,83.4710,5568.1899
2025-10-14,50.4695,34.5854,183.5553,1460.4000,152.5647,199.6116,353.4359,841.1007,39.8805,27.2519,15.1949,74.3145,72.7421,73.5687,37.9086,225.3723,116.0010,36.8900,28.5251,265.9154,8.0288,13.9798,16.1974,31.8797,20.0526,5.1146,45.8243,294.4065,48.8595,543.4494,12.8706,4.5701,361.4002,58.5788,321.3411,76.8395,2005.7886,296.1722,8.3125,79.4954,228.8165,85.9236,233.3882,8.3730,241.3729,48.3700,60.0262,84.4460,5552.0498
2025-10-15,51.1183,34.7015,185.8129,1457.6000,152.4045,199.3170,349.9942,867.3293,40.7915,27.1771,15.0048,74.5792,72.6455,74.6176,37.8992,221.5391,116.9235,37.0913,28.4669,263.9616,8.0202,14.0007,16.2022,32.2617,19.9527,5.0333,46.2881,308.4423,48.9249,538.2955,12.9808,4.6710,372.7277,58.8678,330.6353,78.0375,2153.3020,293.4034,8.2744,79.8174,230.2914,87.6118,235.6404,8.6420,243.2437,50.1604,59.7973,84.5585,5605.0298
2025-10-16,52.0031,35.3500,189.1012,1464.4000,154.8609,201.7226,347.9866,871.7007,41.4147,27.0126,14.9382,75.2411,73.7277,75.7345,37.9275,217.9025,118.2831,37.5420,28.7091,270.2139,8.1172,14.0425,16.2554,33.0060,20.0336,5.1137,46.6167,303.8622,49.2707,527.0333,13.4353,4.7896,378.9063,58.5090,338.4463,81.2758,2140.4316,299.4355,8.3681,81.7589,229.3081,87.9417,239.1654,8.8380,248.4620,50.6032,60.3315,84.3147,5652.0098
2025-10-17,52.4553,35.7759,187.8742,1446.6000,153.8107,196.7642,332.4993,870.0117,41.7120,26.7384,15.8318,75.8462,74.9066,72.7335,37.1821,218.4922,117.8947,37.7626,28.8834,305.2850,8.0972,14.1167,16.3908,32.2121,19.4914,4.9997,46.6457,304.8964,49.8687,517.4890,13.2195,4.7768,383.1234,57.3926,336.6666,83.4846,2169.1423,293.6011,8.0871,81.8536,227.0957,86.8356,232.9476,8.9150,242.3083,50.7379,58.7481,85.4959,5607.3901
2025-10-20,52.5732,35.5630,191.3097,1464.0000,154.1845,200.0043,335.6541,893.1603,41.9805,27.3516,16.4402,76.7349,75.0805,67.1102,36.9085,219.9666,117.9432,38.2708,29.0675,306.6526,8.1257,14.1471,16.5068,33.8396,19.5960,5.1062,47.1289,319.6217,50.2985,518.4435,13.3894,4.7719,387.7329,58.4392,336.1722,83.8590,2195.8730,299.7322,8.2325,81.9956,234.6180,87.7476,238.1373,9.1170,244.4252,50.5358,60.4173,85.8897,5680.9302
2025-10-21,52.2390,35.6308,191.1625,1480.4000,154.0065,203.5881,337.1837,884.0201,41.4052,27.2768,16.2215,76.9997,75.3897,65.9739,37.1067,220.9494,117.3605,38.0119,29.0287,309.2903,8.1419,14.1700,16.4971,34.9709,19.5057,5.1268,47.3511,319.1292,50.6162,522.4521,13.4629,4.7426,390.3318,58.4890,340.6216,83.5220,2227.5540,304.6767,8.1593,81.7210,236.3880,87.9029,236.8643,9.5500,245.9021,50.6802,60.1312,85.5897,5686.8301
2025-10-22,52.6519,36.0179,185.7147,1492.2000,153.4369,202.0663,336.2278,864.4481,41.3380,27.4414,16.1597,76.0920,76.0081,66.4013,37.1161,220.0648,118.6716,37.8489,29.0868,304.2104,8.0620,14.3849,16.3714,33.9488,19.5675,5.0941,46.9549,312.5299,49.4856,524.5518,13.4950,4.6368,364.1953,57.9408,336.1722,84.4767,2177.0625,300.7211,8.1827,82.1282,232.8972,86.9909,236.9623,9.3520,242.7514,51.0460,58.7385,83.7148,5639.2100
2025-10-23,51.9638,35.6114,186.3528,1494.2000,153.8641,203.4899,334.7937,881.9338,41.9134,27.5012,16.1217,75.9974,75.6023,66.7412,37.1633,222.5220,119.3028,37.5516,28.3895,304.8942,8.1010,14.8223,16.4778,33.1648,19.5770,5.0950,47.1385,339.7643,49.7098,521.6885,13.4767,5.1393,368.0201,58.7083,343.7856,83.0354,2172.1125,304.3800,8.1876,82.0240,237.9613,86.6804,234.6612,9.2290,245.2621,52.0759,59.4921,83.7710,5668.3301
2025-10-24,51.8655,35.6598,183.9479,1512.6000,153.5259,204.6682,337.2793,888.5903,41.9230,27.6956,16.0647,76.7349,75.1578,66.5081,37.1727,224.7826,116.9235,37.5900,28.0892,306.1642,8.0687,15.0601,16.5648,33.2392,19.6436,5.1062,48.0276,326.6642,50.2238,524.7426,13.3665,5.2255,367.4807,59.2864,349.9157,82.5487,2172.1125,301.1167,8.1652,84.0886,229.4556,87.6894,238.5290,9.4450,249.7420,51.8930,58.5001,84.8585,5674.5000
2025-10-27,51.9638,35.5049,183.8988,1505.4000,153.4013,204.8154,340.6253,902.2013,41.6161,27.5311,16.3498,77.0753,75.4090,67.1976,37.3708,223.2100,116.5351,38.0886,28.0892,309.1926,8.1333,15.1609,16.5503,34.0282,19.8243,5.1988,48.5301,322.9705,50.4480,526.8424,13.4996,5.3753,368.4124,60.9909,347.4439,81.1261,2184.9829,300.2267,8.3017,83.4636,231.6189,87.4760,241.6623,9.4430,254.7634,51.7583,59.8450,85.6459,5711.0601
2025-10-28,52.2390,35.2048,181.0032,1448.8000,154.7363,203.9809,341.6770,903.0970,41.2421,27.3666,16.3403,76.8106,75.4284,64.8182,37.4557,219.4751,114.0102,38.6064,28.0989,310.1696,8.2369,15.1076,17.1160,34.0083,19.8196,5.2446,47.9792,322.9705,51.0647,523.5974,13.4950,6.4964,363.3126,60.7417,339.5339,81.5753,2179.0427,301.9077,8.3954,82.6302,230.1931,86.3117,241.1238,9.5970,252.1050,51.4791,60.2456,85.7209,5704.3501
2025-10-29,52.0817,34.8757,162.2059,1521.6000,150.9627,204.6191,338.7133,915.0401,41.9230,27.4813,16.7111,77.6237,74.4234,65.0124,37.0123,216.3299,112.7963,38.1557,27.2562,310.9511,8.2797,15.1799,17.0483,34.1125,19.9195,5.3026,47.5637,321.0006,53.2979,521.3068,13.6006,6.2147,361.2040,61.2600,332.2173,80.2463,2160.2322,300.2267,8.7592,83.2647,220.5567,85.4191,240.6342,9.7070,253.4342,52.1144,60.7321,86.2459,5705.8101
2025-10-30,50.9807,34.7209,164.3654,1516.4000,151.7815,208.8411,340.4342,933.0542,41.2517,26.7932,16.4259,76.9429,74.6553,64.5560,37.1161,216.6248,113.0390,38.0790,26.5879,312.1234,8.3615,15.1400,16.9806,34.1621,21.0467,5.3315,47.0623,308.3438,52.7279,522.0703,13.7476,6.0846,360.2723,61.0000,337.8531,79.7409,2156.2720,302.0067,8.6456,83.4067,222.0808,84.6041,241.8582,8.8450,245.1636,51.6331,60.2361,84.5960,5699.1802
2025-10-31,52.0031,34.3724,160.7826,1488.6000,149.4497,209.5284,332.8817,913.7462,41.0312,26.8730,16.5732,76.3189,74.0949,65.1290,35.5028,215.7402,112.5535,38.1653,26.0455,309.9742,8.3387,15.1628,16.9855,34.0579,20.6614,5.2128,47.0918,302.1877,52.5224,511.9534,13.6052,5.7772,355.6629,59.9300,342.5990,79.5163,2127.5615,304.4789,8.7207,82.9616,220.7042,81.5576,240.4384,8.7780,242.3083,51.9315,61.0755,84.5772,5662.0400
2025-11-03,52.1604,34.2079,159.1630,1437.0000,149.3073,210.2647,337.4706,922.1064,41.1654,26.3944,16.4449,77.0942,74.1335,64.0995,35.6349,215.5436,112.1165,38.1653,25.8130,309.6811,8.3786,15.1704,16.9565,34.3457,20.8422,5.1857,46.6691,300.0208,53.5502,511.1898,13.6557,6.0610,354.8783,60.0500,335.8756,78.9173,2094.8906,306.8522,8.7414,82.3366,225.0307,80.7620,242.0540,8.8550,240.5853,51.7775,61.3139,86.5271,5679.2500
2025-11-04,53.1827,34.5273,154.8441,1411.6000,150.3219,208.9883,338.2353,913.6467,40.1298,26.6786,16.6730,75.9218,74.5587,64.0995,35.7292,215.1505,112.8448,37.5037,25.7839,309.0949,8.5145,15.1305,17.2079,33.9289,20.9563,5.2109,46.5806,298.1494,52.5504,512.5260,13.5364,5.8639,357.0359,59.7500,346.7518,78.1685,2063.2100,306.2589,8.7009,81.7399,222.2775,79.2484,239.1165,8.6420,235.5638,51.5946,61.2949,85.4772,5660.2002
